student_id,full_name,age,gender,city,email,group_id,enrollment_date
S0001,Hana Gamal,27,Female,Mansoura,hana.gamal.s0001@kayfa-student.io,G03,2025-12-14
S0002,Mona Abdelaziz,25,Female,Zagazig,mona.abdelaziz.s0002@kayfa-student.io,G06,2025-12-03
S0003,Menna Naguib,20,Female,Ismailia,menna.naguib.s0003@kayfa-student.io,G05,2025-12-17
S0004,Aya ElShafei,21,Female,Giza,aya.elshafei.s0004@kayfa-student.io,G02,2025-12-12
S0005,Habiba Mahmoud,24,Female,Giza,habiba.mahmoud.s0005@kayfa-student.io,G01,2025-12-14
S0006,Aya ElSayed,18,Female,Zagazig,aya.elsayed.s0006@kayfa-student.io,G07,2025-12-06
S0007,Omar Darwish,25,Male,Asyut,omar.darwish.s0007@kayfa-student.io,G04,2025-12-14
S0008,Mona Gamal,25,Female,Zagazig,mona.gamal.s0008@kayfa-student.io,G04,2025-12-04
S0009,Mahmoud Awad,23,Male,Ismailia,mahmoud.awad.s0009@kayfa-student.io,G01,2025-12-05
S0010,Abdelrahman ElBaz,25,Male,Mansoura,abdelrahman.elbaz.s0010@kayfa-student.io,G05,2025-12-02
S0011,Menna Saad,25,Female,Alexandria,menna.saad.s0011@kayfa-student.io,G08,2025-12-08
S0012,Ziad Gamal,20,Male,Port Said,ziad.gamal.s0012@kayfa-student.io,G04,2025-12-15
S0013,Hassan Zaki,21,Male,Giza,hassan.zaki.s0013@kayfa-student.io,G07,2025-12-08
S0014,Ali Refaat,0,Male,Ismailia,ali.refaat.s0014@kayfa-student.io,G10,2025-12-18
S0015,Fady ElMasry,25,Male,Asyut,fady.elmasry.s0015@kayfa-student.io,G02,2025-12-08
S0016,Mostafa Halim,22,Male,Zagazig,mostafa.halim.s0016@kayfa-student.io,G01,2025-12-14
S0017,Tarek ElMasry,18,Male,Tanta,tarek.elmasry.s0017@kayfa-student.io,G02,2025-12-06
S0018,Malak Abdelaziz,23,Female,Asyut,malak.abdelaziz.s0018@kayfa-student.io,G09,2025-12-16
S0019,Tarek Naguib,23,Male,Port Said,tarek.naguib.s0019@kayfa-student.io,G04,2025-12-04
S0020,Mostafa ElGhandour,24,Male,Mansoura,mostafa.elghandour.s0020@kayfa-student.io,G06,2025-12-10
S0021,Abdelrahman Mahmoud,18,Male,Fayoum,abdelrahman.mahmoud.s0021@kayfa-student.io,G01,2025-12-05
S0022,Ziad Kamel,22,Male,Alexandria,ziad.kamel.s0022@kayfa-student.io,G02,2025-12-20
S0023,Tarek Gamal,0,Male,Mansoura,tarek.gamal.s0023@kayfa-student.io,G08,2025-12-19
S0024,Hossam ElBaz,24,Male,Ismailia,hossam.elbaz.s0024@kayfa-student.io,G09,2025-12-16
S0025,Jana ElMasry,18,Female,Mansoura,jana.elmasry.s0025@kayfa-student.io,G06,2025-12-09
S0026,Mohamed ElShafei,26,Male,Port Said,mohamed.elshafei.s0026@kayfa-student.io,G04,2025-12-02
S0027,Youssef Ramadan,24,Male,Cairo,youssef.ramadan.s0027@kayfa-student.io,G04,2025-12-01
S0028,Mariam Gamal,20,Female,Mansoura,mariam.gamal.s0028@kayfa-student.io,G06,2025-12-02
S0029,Abdelrahman ElShafei,24,Male,Mansoura,abdelrahman.elshafei.s0029@kayfa-student.io,G09,2025-12-03
S0030,Hossam Abdelaziz,20,Male,Ismailia,hossam.abdelaziz.s0030@kayfa-student.io,G08,2025-12-17
S0031,Menna Nasr,19,Female,Giza,menna.nasr.s0031@kayfa-student.io,G06,2025-12-09
S0032,Hana Awad,19,Female,Mansoura,hana.awad.s0032@kayfa-student.io,G01,2025-12-09
S0033,Laila Saad,18,Female,Alexandria,laila.saad.s0033@kayfa-student.io,G04,2025-12-04
S0034,Omar ElMasry,23,Male,Cairo,omar.elmasry.s0034@kayfa-student.io,G05,2025-12-10
S0035,Khaled Kamel,24,Male,Alexandria,khaled.kamel.s0035@kayfa-student.io,G09,2025-12-17
S0036,Sherif Nasr,20,Male,Cairo,sherif.nasr.s0036@kayfa-student.io,G07,2025-12-10
S0037,Mona Gamal,23,Female,Tanta,mona.gamal.s0037@kayfa-student.io,G03,2025-12-08
S0038,Seif Halim,27,Male,Alexandria,seif.halim.s0038@kayfa-student.io,G07,2025-12-14
S0039,Youssef ElShafei,21,Male,Zagazig,youssef.elshafei.s0039@kayfa-student.io,G04,2025-12-06
S0040,Esraa Zaki,19,Female,Cairo,esraa.zaki.s0040@kayfa-student.io,G01,2025-12-02
S0041,Amr Mahmoud,20,Male,Mansoura,amr.mahmoud.s0041@kayfa-student.io,G09,2025-12-02
S0042,Abdelrahman Ramadan,19,Male,Port Said,abdelrahman.ramadan.s0042@kayfa-student.io,G07,2025-12-03
S0043,Marwan ElShafei,18,Male,Tanta,marwan.elshafei.s0043@kayfa-student.io,G02,2025-12-09
S0044,Yasmin Ramadan,0,Female,Ismailia,yasmin.ramadan.s0044@kayfa-student.io,G04,2025-12-14
S0045,Farida ElMasry,23,Female,Giza,farida.elmasry.s0045@kayfa-student.io,G03,2025-12-14
S0046,Abdelrahman Abdelaziz,21,Male,Asyut,abdelrahman.abdelaziz.s0046@kayfa-student.io,G01,2025-12-10
S0047,Hassan ElGhandour,28,Male,Mansoura,hassan.elghandour.s0047@kayfa-student.io,G04,2025-12-11
S0048,Laila Habib,21,Female,Port Said,laila.habib.s0048@kayfa-student.io,G06,2025-12-06
S0049,Seif Mansour,22,Male,Alexandria,seif.mansour.s0049@kayfa-student.io,G09,2025-12-01
S0050,Karim Sultan,23,Male,Tanta,karim.sultan.s0050@kayfa-student.io,G05,2025-12-03
S0051,Hana Fathy,29,Female,Asyut,hana.fathy.s0051@kayfa-student.io,G05,2025-12-13
S0052,Youssef Mahmoud,25,Male,Tanta,youssef.mahmoud.s0052@kayfa-student.io,G08,2025-12-06
S0053,Hassan Refaat,27,Male,Alexandria,hassan.refaat.s0053@kayfa-student.io,G01,2025-12-01
S0054,Nada Naguib,23,Female,Giza,nada.naguib.s0054@kayfa-student.io,G08,2025-12-12
S0055,Ali Naguib,21,Male,Zagazig,ali.naguib.s0055@kayfa-student.io,G02,2025-12-19
S0056,Hassan Ibrahim,20,Male,Zagazig,hassan.ibrahim.s0056@kayfa-student.io,G09,2025-12-03
S0057,Sherif Halim,19,Male,Giza,sherif.halim.s0057@kayfa-student.io,G01,2025-12-18
S0058,Sara Darwish,0,Female,Mansoura,sara.darwish.s0058@kayfa-student.io,G06,2025-12-16
S0059,Amr Soliman,21,Male,Alexandria,amr.soliman.s0059@kayfa-student.io,G03,2025-12-20
S0060,Sara Awad,19,Female,Tanta,sara.awad.s0060@kayfa-student.io,G06,2025-12-16
S0061,Karim AbdelHamid,18,Male,Fayoum,karim.abdelhamid.s0061@kayfa-student.io,G03,2025-12-16
S0062,Menna ElGhandour,22,Female,Mansoura,menna.elghandour.s0062@kayfa-student.io,G04,2025-12-04
S0063,Hossam AbdelHamid,21,Male,Tanta,hossam.abdelhamid.s0063@kayfa-student.io,G04,2025-12-01
S0064,Salma ElGhandour,22,Female,Asyut,salma.elghandour.s0064@kayfa-student.io,G02,2025-12-20
S0065,Mostafa Gamal,22,Male,Port Said,mostafa.gamal.s0065@kayfa-student.io,G06,2025-12-19
S0066,Fady Soliman,20,Male,Zagazig,fady.soliman.s0066@kayfa-student.io,G05,2025-12-01
S0067,Malak Abdelaziz,24,Female,Port Said,malak.abdelaziz.s0067@kayfa-student.io,G07,2025-12-13
S0068,Nada Hassan,27,Female,Zagazig,nada.hassan.s0068@kayfa-student.io,G04,2025-12-06
S0069,Hana Darwish,25,Female,Giza,hana.darwish.s0069@kayfa-student.io,G07,2025-12-02
S0070,Sara Shawky,19,Female,Tanta,sara.shawky.s0070@kayfa-student.io,G05,2025-12-11
S0071,Sara Halim,0,Female,Alexandria,sara.halim.s0071@kayfa-student.io,G09,2025-12-03
S0072,Ahmed Mansour,23,Male,Mansoura,ahmed.mansour.s0072@kayfa-student.io,G05,2025-12-09
S0073,Fady Refaat,21,Male,Fayoum,fady.refaat.s0073@kayfa-student.io,G07,2025-12-16
S0074,Sherif Zaki,25,Male,Alexandria,sherif.zaki.s0074@kayfa-student.io,G08,2025-12-09
S0075,Hana Mahmoud,22,Female,Tanta,hana.mahmoud.s0075@kayfa-student.io,G02,2025-12-06
S0076,Ali Hassan,24,Male,Mansoura,ali.hassan.s0076@kayfa-student.io,G04,2025-12-17
S0077,Omar ElMasry,18,Male,Port Said,omar.elmasry.s0077@kayfa-student.io,G08,2025-12-13
S0078,Mona Farouk,19,Female,Mansoura,mona.farouk.s0078@kayfa-student.io,G04,2025-12-15
S0079,Ahmed Kamel,21,Male,Ismailia,ahmed.kamel.s0079@kayfa-student.io,G03,2025-12-14
S0080,Jana ElMasry,0,Female,Asyut,jana.elmasry.s0080@kayfa-student.io,G04,2025-12-04
S0081,Mostafa ElMasry,21,Male,Fayoum,mostafa.elmasry.s0081@kayfa-student.io,G04,2025-12-19
S0082,Fady Shawky,0,Male,Port Said,fady.shawky.s0082@kayfa-student.io,G09,2025-12-20
S0083,Seif ElMasry,26,Male,Fayoum,seif.elmasry.s0083@kayfa-student.io,G09,2025-12-09
S0084,Mariam Habib,20,Female,Asyut,mariam.habib.s0084@kayfa-student.io,G08,2025-12-06
S0085,Salma ElMasry,24,Female,Tanta,salma.elmasry.s0085@kayfa-student.io,G08,2025-12-13
S0086,Yasmin Naguib,24,Female,Alexandria,yasmin.naguib.s0086@kayfa-student.io,G04,2025-12-06
S0087,Ali ElBaz,23,Male,Giza,ali.elbaz.s0087@kayfa-student.io,G03,2025-12-05
S0088,Ziad ElMasry,0,Male,Cairo,ziad.elmasry.s0088@kayfa-student.io,G07,2025-12-09
S0089,Mona Kamel,23,Female,Port Said,mona.kamel.s0089@kayfa-student.io,G04,2025-12-17
S0090,Rana Mansour,20,Female,Ismailia,rana.mansour.s0090@kayfa-student.io,G07,2025-12-10
S0091,Ziad Awad,25,Male,Fayoum,ziad.awad.s0091@kayfa-student.io,G09,2025-12-15
S0092,Rowan Hassan,0,Female,Zagazig,rowan.hassan.s0092@kayfa-student.io,G04,2025-12-06
S0093,Menna Saad,20,Female,Ismailia,menna.saad.s0093@kayfa-student.io,G07,2025-12-15
S0094,Nada Saad,24,Female,Alexandria,nada.saad.s0094@kayfa-student.io,G01,2025-12-02
S0095,Yasmin Fathy,22,Female,Zagazig,yasmin.fathy.s0095@kayfa-student.io,G10,2025-12-06
S0096,Mona Gamal,25,Female,Tanta,mona.gamal.s0096@kayfa-student.io,G06,2025-12-16
S0097,Ziad Ibrahim,20,Male,Mansoura,ziad.ibrahim.s0097@kayfa-student.io,G02,2025-12-10
S0098,Mahmoud Kamel,25,Male,Mansoura,mahmoud.kamel.s0098@kayfa-student.io,G02,2025-12-16
S0099,Ali Ramadan,26,Male,Fayoum,ali.ramadan.s0099@kayfa-student.io,G04,2025-12-17
S0100,Sherif ElMasry,20,Male,Zagazig,sherif.elmasry.s0100@kayfa-student.io,G02,2025-12-12
S0101,Mostafa Kamel,22,Male,Tanta,mostafa.kamel.s0101@kayfa-student.io,G03,2025-12-13
S0102,Farida ElShafei,30,Female,Ismailia,farida.elshafei.s0102@kayfa-student.io,G02,2025-12-12
S0103,Mariam Abdelaziz,20,Female,Port Said,mariam.abdelaziz.s0103@kayfa-student.io,G04,2025-12-02
S0104,Abdelrahman Awad,23,Male,Zagazig,abdelrahman.awad.s0104@kayfa-student.io,G02,2025-12-16
S0105,Aya Mahmoud,20,Female,Cairo,aya.mahmoud.s0105@kayfa-student.io,G09,2025-12-09
S0106,Karim Soliman,19,Male,Fayoum,karim.soliman.s0106@kayfa-student.io,G07,2025-12-17
S0107,Jana Refaat,20,Female,Port Said,jana.refaat.s0107@kayfa-student.io,G03,2025-12-09
S0108,Menna Soliman,23,Female,Zagazig,menna.soliman.s0108@kayfa-student.io,G09,2025-12-16
S0109,Khaled Gamal,22,Male,Mansoura,khaled.gamal.s0109@kayfa-student.io,G04,2025-12-17
S0110,Mona Shawky,22,Female,Fayoum,mona.shawky.s0110@kayfa-student.io,G08,2025-12-12
S0111,Sherif ElGhandour,27,Male,Zagazig,sherif.elghandour.s0111@kayfa-student.io,G06,2025-12-04
S0112,Salma Naguib,20,Female,Asyut,salma.naguib.s0112@kayfa-student.io,G05,2025-12-18
S0113,Sara Farouk,23,Female,Fayoum,sara.farouk.s0113@kayfa-student.io,G04,2025-12-02
S0114,Mohamed Mahmoud,21,Male,Mansoura,mohamed.mahmoud.s0114@kayfa-student.io,G08,2025-12-09
S0115,Farida Halim,24,Female,Fayoum,farida.halim.s0115@kayfa-student.io,G07,2025-12-14
S0116,Nada Sultan,21,Female,Zagazig,nada.sultan.s0116@kayfa-student.io,G09,2025-12-11
S0117,Nour Ramadan,24,Female,Mansoura,nour.ramadan.s0117@kayfa-student.io,G08,2025-12-06
S0118,Ziad Kamel,19,Male,Mansoura,ziad.kamel.s0118@kayfa-student.io,G06,2025-12-03
S0119,Salma Sultan,20,Female,Giza,salma.sultan.s0119@kayfa-student.io,G04,2025-12-15
S0120,Aya ElSayed,20,Female,Cairo,aya.elsayed.s0120@kayfa-student.io,G04,2025-12-06
S0121,Mahmoud Ibrahim,21,Male,Alexandria,mahmoud.ibrahim.s0121@kayfa-student.io,G09,2025-12-03
S0122,Ahmed ElShafei,24,Male,Fayoum,ahmed.elshafei.s0122@kayfa-student.io,G08,2025-12-03
S0123,Amr Ibrahim,25,Male,Fayoum,amr.ibrahim.s0123@kayfa-student.io,G08,2025-12-09
S0124,Dina Farouk,29,Female,Port Said,dina.farouk.s0124@kayfa-student.io,G02,2025-12-17
S0125,Abdelrahman Mansour,28,Male,Mansoura,abdelrahman.mansour.s0125@kayfa-student.io,G01,2025-12-04
S0126,Sara Darwish,21,Female,Asyut,sara.darwish.s0126@kayfa-student.io,G02,2025-12-12
S0127,Laila Mansour,25,Female,Tanta,laila.mansour.s0127@kayfa-student.io,G07,2025-12-10
S0128,Karim Kamel,0,Male,Mansoura,karim.kamel.s0128@kayfa-student.io,G01,2025-12-13
S0129,Tarek Ramadan,21,Male,Asyut,tarek.ramadan.s0129@kayfa-student.io,G05,2025-12-14
S0130,Sara ElMasry,23,Female,Tanta,sara.elmasry.s0130@kayfa-student.io,G02,2025-12-04
S0131,Habiba ElBaz,22,Female,Giza,habiba.elbaz.s0131@kayfa-student.io,G01,2025-12-05
S0132,Marwan Halim,23,Male,Ismailia,marwan.halim.s0132@kayfa-student.io,G04,2025-12-19
S0133,Ali Gamal,21,Male,Giza,ali.gamal.s0133@kayfa-student.io,G02,2025-12-11
S0134,Farida Darwish,22,Female,Fayoum,farida.darwish.s0134@kayfa-student.io,G01,2025-12-04
S0135,Farida Elbaz,25,Female,Tanta,farida.elbaz.s0135@kayfa-student.io,G02,2025-12-10
S0136,Laila Mahmoud,18,Female,Ismailia,laila.mahmoud.s0136@kayfa-student.io,G09,2025-12-11
S0137,Mohamed Mahmoud,25,Male,Port Said,mohamed.mahmoud.s0137@kayfa-student.io,G06,2025-12-13
S0138,Salma ElShafei,21,Female,Alexandria,salma.elshafei.s0138@kayfa-student.io,G01,2025-12-20
S0139,Laila Gamal,20,Female,Port Said,laila.gamal.s0139@kayfa-student.io,G08,2025-12-11
S0140,Rowan Mahmoud,0,Female,Zagazig,rowan.mahmoud.s0140@kayfa-student.io,G07,2025-12-13
S0141,Karim Nasr,25,Male,Zagazig,karim.nasr.s0141@kayfa-student.io,G07,2025-12-07
S0142,Habiba Halim,0,Female,Asyut,habiba.halim.s0142@kayfa-student.io,G07,2025-12-14
S0143,Yasmin Gamal,19,Female,Giza,yasmin.gamal.s0143@kayfa-student.io,G01,2025-12-10
S0144,Ahmed Halim,23,Male,Ismailia,ahmed.halim.s0144@kayfa-student.io,G07,2025-12-18
S0145,Aya Darwish,19,Female,Fayoum,aya.darwish.s0145@kayfa-student.io,G01,2025-12-04
S0146,Seif Saad,22,Male,Fayoum,seif.saad.s0146@kayfa-student.io,G01,2025-12-05
S0147,Fady Awad,0,Male,Alexandria,fady.awad.s0147@kayfa-student.io,G08,2025-12-03
S0148,Seif Soliman,19,Male,Mansoura,seif.soliman.s0148@kayfa-student.io,G05,2025-12-12
S0149,Mostafa Refaat,25,Male,Fayoum,mostafa.refaat.s0149@kayfa-student.io,G02,2025-12-10
S0150,Salma Soliman,25,Female,Fayoum,salma.soliman.s0150@kayfa-student.io,G05,2025-12-11
S0151,Ali AbdelHamid,18,Male,Port Said,ali.abdelhamid.s0151@kayfa-student.io,G04,2025-12-10
S0152,Hassan Nasr,23,Male,Tanta,hassan.nasr.s0152@kayfa-student.io,G09,2025-12-15
S0153,Malak Gamal,23,Female,Tanta,malak.gamal.s0153@kayfa-student.io,G07,2025-12-07
S0154,Marwan Halim,20,Male,Alexandria,marwan.halim.s0154@kayfa-student.io,G05,2025-12-17
S0155,Rana Shawky,26,Female,Fayoum,rana.shawky.s0155@kayfa-student.io,G08,2025-12-11
S0156,Mariam ElShafei,24,Female,Mansoura,mariam.elshafei.s0156@kayfa-student.io,G06,2025-12-18
S0157,Esraa ElBaz,23,Female,Ismailia,esraa.elbaz.s0157@kayfa-student.io,G07,2025-12-01
S0158,Mahmoud Saad,26,Male,Giza,mahmoud.saad.s0158@kayfa-student.io,G03,2025-12-10
S0159,Menna Hassan,22,Female,Ismailia,menna.hassan.s0159@kayfa-student.io,G08,2025-12-02
S0160,Nour Shawky,20,Female,Giza,nour.shawky.s0160@kayfa-student.io,G03,2025-12-02
S0161,Ziad AbdelHamid,22,Male,Fayoum,ziad.abdelhamid.s0161@kayfa-student.io,G06,2025-12-18
S0162,Omar Ramadan,19,Male,Mansoura,omar.ramadan.s0162@kayfa-student.io,G09,2025-12-01
S0163,Karim Kamel,20,Male,Fayoum,karim.kamel.s0163@kayfa-student.io,G02,2025-12-09
S0164,Mohamed Ibrahim,0,Male,Cairo,mohamed.ibrahim.s0164@kayfa-student.io,G03,2025-12-14
S0165,Nada Saad,21,Female,Asyut,nada.saad.s0165@kayfa-student.io,G05,2025-12-08
