student_id,full_name,age,gender,city,email,group_id,enrollment_date
S0166,Amr ElSayed,25,Male,Giza,amr.elsayed.s0166@kayfa-student.io,G07,2025-12-12
S0167,Mariam Farouk,24,Female,Mansoura,mariam.farouk.s0167@kayfa-student.io,G07,2025-12-13
S0168,Menna Gamal,0,Female,Fayoum,menna.gamal.s0168@kayfa-student.io,G08,2025-12-13
S0169,Tarek Mahmoud,25,Male,Zagazig,tarek.mahmoud.s0169@kayfa-student.io,G05,2025-12-14
S0170,Nada ElBaz,22,Female,Fayoum,nada.elbaz.s0170@kayfa-student.io,G05,2025-12-13
S0171,Mona Nasr,22,Female,Giza,mona.nasr.s0171@kayfa-student.io,G05,2025-12-04
S0172,Rana ElShafei,24,Female,Tanta,rana.elshafei.s0172@kayfa-student.io,G04,2025-12-08
S0173,Dina Gamal,19,Female,Port Said,dina.gamal.s0173@kayfa-student.io,G01,2025-12-20
S0174,Rowan Habib,27,Female,Mansoura,rowan.habib.s0174@kayfa-student.io,G01,2025-12-19
S0175,Hossam Darwish,0,Male,Alexandria,hossam.darwish.s0175@kayfa-student.io,G06,2025-12-05
S0176,Mahmoud Mansour,23,Male,Cairo,mahmoud.mansour.s0176@kayfa-student.io,G02,2025-12-19
S0177,Khaled Mansour,24,Male,Ismailia,khaled.mansour.s0177@kayfa-student.io,G06,2025-12-15
S0178,Ziad ElGhandour,22,Male,Alexandria,ziad.elghandour.s0178@kayfa-student.io,G03,2025-12-05
S0179,Esraa Awad,0,Female,Zagazig,esraa.awad.s0179@kayfa-student.io,G05,2025-12-19
S0180,Omar Saad,26,Male,Ismailia,omar.saad.s0180@kayfa-student.io,G02,2025-12-10
S0181,Dina Hassan,19,Female,Asyut,dina.hassan.s0181@kayfa-student.io,G09,2025-12-08
S0182,Nour ElShafei,0,Female,Zagazig,nour.elshafei.s0182@kayfa-student.io,G02,2025-12-10
S0183,Esraa Hassan,30,Female,Port Said,esraa.hassan.s0183@kayfa-student.io,G02,2025-12-14
S0184,Menna ElBaz,21,Female,Ismailia,menna.elbaz.s0184@kayfa-student.io,G04,2025-12-13
S0185,Mahmoud Mansour,27,Male,Giza,mahmoud.mansour.s0185@kayfa-student.io,G02,2025-12-03
S0186,Ziad Saad,24,Male,Fayoum,ziad.saad.s0186@kayfa-student.io,G02,2025-12-05
S0187,Ziad Soliman,20,Male,Ismailia,ziad.soliman.s0187@kayfa-student.io,G06,2025-12-14
S0188,Sara Gamal,21,Female,Zagazig,sara.gamal.s0188@kayfa-student.io,G02,2025-12-17
S0189,Mariam Nasr,19,Female,Giza,mariam.nasr.s0189@kayfa-student.io,G04,2025-12-09
S0190,Rana Ibrahim,18,Female,Tanta,rana.ibrahim.s0190@kayfa-student.io,G06,2025-12-11
S0191,Menna Mahmoud,0,Female,Port Said,menna.mahmoud.s0191@kayfa-student.io,G04,2025-12-20
S0192,Hana Ramadan,19,Female,Port Said,hana.ramadan.s0192@kayfa-student.io,G01,2025-12-02
S0193,Seif Fathy,19,Male,Mansoura,seif.fathy.s0193@kayfa-student.io,G04,2025-12-02
S0194,Fady Hassan,22,Male,Alexandria,fady.hassan.s0194@kayfa-student.io,G06,2025-12-16
S0195,Amr Abdelaziz,24,Male,Alexandria,amr.abdelaziz.s0195@kayfa-student.io,G03,2025-12-11
S0196,Mariam ElShafei,24,Female,Cairo,mariam.elshafei.s0196@kayfa-student.io,G01,2025-12-08
S0197,Hassan Sultan,20,Male,Asyut,hassan.sultan.s0197@kayfa-student.io,G03,2025-12-06
S0198,Esraa ElMasry,21,Female,Asyut,esraa.elmasry.s0198@kayfa-student.io,G02,2025-12-15
S0199,Adel Darwish,28,Male,Asyut,adel.darwish.s0199@kayfa-student.io,G02,2025-12-10
S0200,Mohamed Ibrahim,24,Male,Ismailia,mohamed.ibrahim.s0200@kayfa-student.io,G05,2025-12-10
S0201,Rowan ElBaz,22,Female,Giza,rowan.elbaz.s0201@kayfa-student.io,G07,2025-12-14
S0202,Ali Mahmoud,21,Male,Tanta,ali.mahmoud.s0202@kayfa-student.io,G02,2025-12-07
S0203,Mona Darwish,22,Female,Fayoum,mona.darwish.s0203@kayfa-student.io,G09,2025-12-15
S0204,Karim Awad,0,Male,Asyut,karim.awad.s0204@kayfa-student.io,G09,2025-12-13
S0205,Adel Soliman,27,Male,Fayoum,adel.soliman.s0205@kayfa-student.io,G04,2025-12-09
S0206,Karim Shawky,22,Male,Zagazig,karim.shawky.s0206@kayfa-student.io,G07,2025-12-09
S0207,Ali Halim,25,Male,Giza,ali.halim.s0207@kayfa-student.io,G05,2025-12-08
S0208,Khaled Soliman,0,Male,Zagazig,khaled.soliman.s0208@kayfa-student.io,G02,2025-12-17
S0209,Marwan Naguib,0,Male,Giza,marwan.naguib.s0209@kayfa-student.io,G03,2025-12-12
S0210,Nada Nasr,18,Female,Tanta,nada.nasr.s0210@kayfa-student.io,G07,2025-12-08
S0211,Abdelrahman Zaki,18,Male,Alexandria,abdelrahman.zaki.s0211@kayfa-student.io,G05,2025-12-08
S0212,Karim ElGhandour,22,Male,Giza,karim.elghandour.s0212@kayfa-student.io,G08,2025-12-05
S0213,Nada Nasr,25,Female,Port Said,nada.nasr.s0213@kayfa-student.io,G05,2025-12-12
S0214,Salma ElBaz,22,Female,Zagazig,salma.elbaz.s0214@kayfa-student.io,G05,2025-12-01
S0215,Ali ElShafei,0,Male,Giza,ali.elshafei.s0215@kayfa-student.io,G06,2025-12-01
S0216,Mohamed Mahmoud,18,Male,Ismailia,mohamed.mahmoud.s0216@kayfa-student.io,G03,2025-12-15
S0217,Tarek ElGhandour,22,Male,Zagazig,tarek.elghandour.s0217@kayfa-student.io,G07,2025-12-10
S0218,Ali ElSayed,0,Male,Giza,ali.elsayed.s0218@kayfa-student.io,G02,2025-12-18
S0219,Nada Farouk,22,Female,Ismailia,nada.farouk.s0219@kayfa-student.io,G05,2025-12-09
S0220,Malak Abdelaziz,21,Female,Ismailia,malak.abdelaziz.s0220@kayfa-student.io,G05,2025-12-05
S0221,Marwan Farouk,19,Male,Cairo,marwan.farouk.s0221@kayfa-student.io,G02,2025-12-06
S0222,Fady Ibrahim,20,Male,Mansoura,fady.ibrahim.s0222@kayfa-student.io,G04,2025-12-08
S0223,Hassan Kamel,0,Male,Tanta,hassan.kamel.s0223@kayfa-student.io,G05,2025-12-19
S0224,Rowan Sultan,21,Female,Alexandria,rowan.sultan.s0224@kayfa-student.io,G06,2025-12-03
S0225,Adel Zaki,19,Male,Giza,adel.zaki.s0225@kayfa-student.io,G03,2025-12-08
S0226,Mahmoud Soliman,19,Male,Fayoum,mahmoud.soliman.s0226@kayfa-student.io,G07,2025-12-18
S0227,Abdelrahman Soliman,19,Male,Ismailia,abdelrahman.soliman.s0227@kayfa-student.io,G02,2025-12-18
S0228,Mohamed Shawky,23,Male,Port Said,mohamed.shawky.s0228@kayfa-student.io,G05,2025-12-03
S0229,Aya Mahmoud,18,Female,Giza,aya.mahmoud.s0229@kayfa-student.io,G08,2025-12-17
S0230,Dina Zaki,26,Female,Ismailia,dina.zaki.s0230@kayfa-student.io,G04,2025-12-09
S0231,Adel Shawky,19,Male,Giza,adel.shawky.s0231@kayfa-student.io,G05,2025-12-15
S0232,Jana Zaki,20,Female,Zagazig,jana.zaki.s0232@kayfa-student.io,G09,2025-12-13
S0233,Ali Ramadan,21,Male,Alexandria,ali.ramadan.s0233@kayfa-student.io,G06,2025-12-15
S0234,Fady Saad,22,Male,Alexandria,fady.saad.s0234@kayfa-student.io,G05,2025-12-04
S0235,Abdelrahman Kamel,0,Male,Port Said,abdelrahman.kamel.s0235@kayfa-student.io,G08,2025-12-10
S0236,Yasmin Saad,25,Female,Giza,yasmin.saad.s0236@kayfa-student.io,G06,2025-12-18
S0237,Farida Awad,22,Female,Port Said,farida.awad.s0237@kayfa-student.io,G08,2025-12-09
S0238,Omar Mansour,0,Male,Fayoum,omar.mansour.s0238@kayfa-student.io,G01,2025-12-08
S0239,Habiba Mahmoud,0,Female,Port Said,habiba.mahmoud.s0239@kayfa-student.io,G01,2025-12-02
S0240,Marwan Naguib,21,Male,Fayoum,marwan.naguib.s0240@kayfa-student.io,G09,2025-12-08
S0241,Esraa Zaki,23,Female,Cairo,esraa.zaki.s0241@kayfa-student.io,G04,2025-12-07
S0242,Hana ElBaz,23,Female,Asyut,hana.elbaz.s0242@kayfa-student.io,G08,2025-12-03
S0243,Laila ElMasry,25,Female,Zagazig,laila.elmasry.s0243@kayfa-student.io,G03,2025-12-01
S0244,Mona Soliman,22,Female,Port Said,mona.soliman.s0244@kayfa-student.io,G06,2025-12-19
S0245,Hana Mahmoud,19,Female,Giza,hana.mahmoud.s0245@kayfa-student.io,G01,2025-12-16
S0246,Habiba Gamal,22,Female,Zagazig,habiba.gamal.s0246@kayfa-student.io,G09,2025-12-14
S0247,Ali ElGhandour,22,Male,Ismailia,ali.elghandour.s0247@kayfa-student.io,G02,2025-12-12
S0248,Khaled Mansour,22,Male,Zagazig,khaled.mansour.s0248@kayfa-student.io,G03,2025-12-12
S0249,Jana Mahmoud,22,Female,Asyut,jana.mahmoud.s0249@kayfa-student.io,G03,2025-12-14
S0250,Farida ElSayed,25,Female,Zagazig,farida.elsayed.s0250@kayfa-student.io,G06,2025-12-01
S0251,Hassan Saad,23,Male,Tanta,hassan.saad.s0251@kayfa-student.io,G08,2025-12-04
S0252,Ziad Habib,19,Male,Zagazig,ziad.habib.s0252@kayfa-student.io,G02,2025-12-11
S0253,Ali ElSayed,22,Male,Port Said,ali.elsayed.s0253@kayfa-student.io,G03,2025-12-12
S0254,Mahmoud Soliman,20,Male,Mansoura,mahmoud.soliman.s0254@kayfa-student.io,G03,2025-12-15
S0255,Laila Ramadan,23,Female,Tanta,laila.ramadan.s0255@kayfa-student.io,G08,2025-12-13
S0256,Hossam ElGhandour,21,Male,Fayoum,hossam.elghandour.s0256@kayfa-student.io,G08,2025-12-19
S0257,Malak Zaki,21,Female,Alexandria,malak.zaki.s0257@kayfa-student.io,G05,2025-12-16
S0258,Hassan Nasr,21,Male,Cairo,hassan.nasr.s0258@kayfa-student.io,G04,2025-12-17
S0259,Seif Abdelaziz,24,Male,Tanta,seif.abdelaziz.s0259@kayfa-student.io,G08,2025-12-18
S0260,Salma ElMasry,0,Female,Ismailia,salma.elmasry.s0260@kayfa-student.io,G02,2025-12-16
S0261,Adel Habib,21,Male,Zagazig,adel.habib.s0261@kayfa-student.io,G02,2025-12-19
S0262,Dina Zaki,22,Female,Mansoura,dina.zaki.s0262@kayfa-student.io,G01,2025-12-09
S0263,Aya Ramadan,23,Female,Zagazig,aya.ramadan.s0263@kayfa-student.io,G07,2025-12-20
S0264,Hana Awad,0,Female,Alexandria,hana.awad.s0264@kayfa-student.io,G02,2025-12-17
S0265,Esraa ElBaz,22,Female,Fayoum,esraa.elbaz.s0265@kayfa-student.io,G01,2025-12-06
S0266,Khaled Hassan,21,Male,Mansoura,khaled.hassan.s0266@kayfa-student.io,G08,2025-12-13
S0267,Fady Zaki,23,Male,Giza,fady.zaki.s0267@kayfa-student.io,G03,2025-12-11
S0268,Mostafa Ibrahim,22,Male,Ismailia,mostafa.ibrahim.s0268@kayfa-student.io,G05,2025-12-05
S0269,Rowan Darwish,0,Female,Asyut,rowan.darwish.s0269@kayfa-student.io,G08,2025-12-02
S0270,Habiba Soliman,19,Female,Port Said,habiba.soliman.s0270@kayfa-student.io,G04,2025-12-15
S0271,Sara ElSayed,21,Female,Asyut,sara.elsayed.s0271@kayfa-student.io,G06,2025-12-05
S0272,Jana Naguib,24,Female,Ismailia,jana.naguib.s0272@kayfa-student.io,G06,2025-12-02
S0273,Mona ElGhandour,22,Female,Cairo,mona.elghandour.s0273@kayfa-student.io,G08,2025-12-01
S0274,Rana Ramadan,28,Female,Port Said,rana.ramadan.s0274@kayfa-student.io,G06,2025-12-16
S0275,Rana Naguib,0,Female,Alexandria,rana.naguib.s0275@kayfa-student.io,G06,2025-12-03
S0276,Esraa Refaat,24,Female,Alexandria,esraa.refaat.s0276@kayfa-student.io,G08,2025-12-20
S0277,Menna Ibrahim,0,Female,Mansoura,menna.ibrahim.s0277@kayfa-student.io,G02,2025-12-15
S0278,Mahmoud Shawky,26,Male,Asyut,mahmoud.shawky.s0278@kayfa-student.io,G01,2025-12-16
S0279,Ziad Farouk,23,Male,Cairo,ziad.farouk.s0279@kayfa-student.io,G07,2025-12-20
S0280,Youssef Nasr,23,Male,Tanta,youssef.nasr.s0280@kayfa-student.io,G04,2025-12-06
S0281,Nada AbdelHamid,22,Female,Ismailia,nada.abdelhamid.s0281@kayfa-student.io,G02,2025-12-16
S0282,Rowan ElBaz,25,Female,Zagazig,rowan.elbaz.s0282@kayfa-student.io,G06,2025-12-20
S0283,Khaled Sultan,21,Male,Giza,khaled.sultan.s0283@kayfa-student.io,G09,2025-12-06
S0284,Amr Naguib,23,Male,Zagazig,amr.naguib.s0284@kayfa-student.io,G07,2025-12-13
S0285,Habiba Mansour,23,Female,Port Said,habiba.mansour.s0285@kayfa-student.io,G02,2025-12-02
S0286,Laila ElGhandour,18,Female,Cairo,laila.elghandour.s0286@kayfa-student.io,G07,2025-12-04
S0287,Nada Gamal,20,Female,Giza,nada.gamal.s0287@kayfa-student.io,G06,2025-12-13
S0288,Tarek Hassan,18,Male,Port Said,tarek.hassan.s0288@kayfa-student.io,G07,2025-12-08
S0289,Omar Ramadan,25,Male,Zagazig,omar.ramadan.s0289@kayfa-student.io,G08,2025-12-01
S0290,Mahmoud Darwish,0,Male,Fayoum,mahmoud.darwish.s0290@kayfa-student.io,G07,2025-12-19
S0291,Omar ElShafei,0,Male,Asyut,omar.elshafei.s0291@kayfa-student.io,G06,2025-12-08
S0292,Salma Ramadan,0,Female,Cairo,salma.ramadan.s0292@kayfa-student.io,G06,2025-12-08
S0293,Mona Naguib,0,Female,Tanta,mona.naguib.s0293@kayfa-student.io,G03,2025-12-10
S0294,Sherif Darwish,0,Male,Fayoum,sherif.darwish.s0294@kayfa-student.io,G05,2025-12-15
S0295,Omar ElMasry,0,Male,Fayoum,omar.elmasry.s0295@kayfa-student.io,G04,2025-12-03
S0296,Yasmin Halim,21,Female,Giza,yasmin.halim.s0296@kayfa-student.io,G02,2025-12-17
S0297,Farida Nasr,20,Female,Alexandria,farida.nasr.s0297@kayfa-student.io,G09,2025-12-11
S0298,Mostafa Fathy,18,Male,Mansoura,mostafa.fathy.s0298@kayfa-student.io,G06,2025-12-11
S0299,Seif ElShafei,23,Male,Fayoum,seif.elshafei.s0299@kayfa-student.io,G08,2025-12-01
S0300,Khaled Mahmoud,27,Male,Ismailia,khaled.mahmoud.s0300@kayfa-student.io,G09,2025-12-03
S0301,Sara Habib,21,Female,Alexandria,sara.habib.s0301@kayfa-student.io,G08,2025-12-11
S0302,Laila ElMasry,22,Female,Alexandria,laila.elmasry.s0302@kayfa-student.io,G06,2025-12-13
S0303,Amr Kamel,20,Male,Ismailia,amr.kamel.s0303@kayfa-student.io,G09,2025-12-13
S0304,Youssef Habib,18,Male,Asyut,youssef.habib.s0304@kayfa-student.io,G09,2025-12-19
S0305,Tarek Shawky,0,Male,Zagazig,tarek.shawky.s0305@kayfa-student.io,G03,2025-12-07
S0306,Khaled Gamal,0,Male,Asyut,khaled.gamal.s0306@kayfa-student.io,G09,2025-12-18
S0307,Farida Darwish,23,Female,Asyut,farida.darwish.s0307@kayfa-student.io,G05,2025-12-03
S0308,Marwan Saad,24,Male,Port Said,marwan.saad.s0308@kayfa-student.io,G03,2025-12-12
S0309,Abdelrahman Ibrahim,30,Male,Giza,abdelrahman.ibrahim.s0309@kayfa-student.io,G06,2025-12-17
S0310,Abdelrahman Gamal,23,Male,Port Said,abdelrahman.gamal.s0310@kayfa-student.io,G01,2025-12-19
S0311,Mohamed Farouk,23,Male,Tanta,mohamed.farouk.s0311@kayfa-student.io,G07,2025-12-13
S0312,Dina Mansour,19,Female,Giza,dina.mansour.s0312@kayfa-student.io,G08,2025-12-05
S0313,Sara Farouk,31,Female,Mansoura,sara.farouk.s0313@kayfa-student.io,G01,2025-12-04
S0314,Yasmin Nasr,22,Female,Zagazig,yasmin.nasr.s0314@kayfa-student.io,G06,2025-12-13
S0315,Aya Zaki,19,Female,Zagazig,aya.zaki.s0315@kayfa-student.io,G07,2025-12-03
S0316,Salma ElMasry,20,Female,Alexandria,salma.elmasry.s0316@kayfa-student.io,G04,2025-12-10
S0317,Mona Nasr,19,Female,Mansoura,mona.nasr.s0317@kayfa-student.io,G02,2025-12-02
S0318,Abdelrahman Sultan,29,Male,Mansoura,abdelrahman.sultan.s0318@kayfa-student.io,G03,2025-12-17
S0319,Malak ElMasry,22,Female,Tanta,malak.elmasry.s0319@kayfa-student.io,G03,2025-12-10
S0320,Dina Zaki,21,Female,Mansoura,dina.zaki.s0320@kayfa-student.io,G08,2025-12-01
S0321,Youssef Ibrahim,28,Male,Fayoum,youssef.ibrahim.s0321@kayfa-student.io,G04,2025-12-12
S0322,Ahmed Nasr,21,Male,Ismailia,ahmed.nasr.s0322@kayfa-student.io,G08,2025-12-06
S0323,Aya Kamel,22,Female,Zagazig,aya.kamel.s0323@kayfa-student.io,G10,2025-12-18
S0324,Abdelrahman Naguib,24,Male,Zagazig,abdelrahman.naguib.s0324@kayfa-student.io,G01,2025-12-09
S0325,Mona Zaki,23,Female,Asyut,mona.zaki.s0325@kayfa-student.io,G09,2025-12-06
S0326,Mostafa Saad,20,Male,Ismailia,mostafa.saad.s0326@kayfa-student.io,G05,2025-12-17
S0327,Hana Naguib,18,Female,Alexandria,hana.naguib.s0327@kayfa-student.io,G06,2025-12-16
S0328,Dina Zaki,24,Female,Cairo,dina.zaki.s0328@kayfa-student.io,G04,2025-12-13
S0329,Hana Awad,22,Female,Asyut,hana.awad.s0329@kayfa-student.io,G01,2025-12-03
S0330,Malak Saad,22,Female,Port Said,malak.saad.s0330@kayfa-student.io,G08,2025-12-03
S0331,Farida ElShafei,20,Female,Asyut,farida.elshafei.s0331@kayfa-student.io,G06,2025-12-04
S0332,Abdelrahman Mansour,23,Male,Cairo,abdelrahman.mansour.s0332@kayfa-student.io,G09,2025-12-11
